OBJECTID,shortest_dist
130565,1637.01
130566,1711.49
130567,1701.75
130568,1767.4
130569,1696.19
130570,1738.87
130571,1698.6
130572,1689.01
130573,1680.52
130574,1699.79
130575,1713.86
130576,1653.97
130577,1671.47
130578,1688.68
130579,1650.44
130580,1715.46
130581,1706.64
130582,1700.84
130583,1679.93
130584,1703.12
130585,1698.98
130586,1713.21
130587,1665.04
130588,1708.92
130589,1677.75
130590,1731.74
130591,1710.39
130592,1678.02
130593,1697.39
130594,1731.26
130595,1687.15
130596,1718.8
130597,1679.95
130598,1689.56
130599,1685.02
130600,1672.24
130601,1715.93
130602,1664.26
130603,1709.37
130604,1705.83
130605,1705.92
130606,1713.07
130607,1723.88
130608,1733.88
130609,1706.65
130610,1656.84
130611,1698.5
130612,1701.86
130613,1708.71
130614,1714.95
130615,1688.38
130616,1721.38
130617,1713.62
130618,1726.98
130619,1620.51
130620,1706.55
130621,1714.25
130622,1721.87
130623,1725.28
130624,1705.52
130625,1729.22
130626,1708.0
130627,1732.15
130628,1736.85
130629,1728.23
130630,1732.16
130631,1700.95
130632,1649.35
130633,1765.11
130634,1729.82
130635,1736.93
130636,1713.76
130637,1715.34
130638,1728.23
130639,1638.17
130640,1679.02
130641,1715.28
130642,1703.06
130643,1636.48
130644,1654.5
130645,1689.86
130646,1743.61
130647,1716.99
130648,1725.88
130649,1703.99
130650,1714.92
130651,1718.28
130652,1678.21
130653,1719.47
130654,1735.78
130655,1689.97
130656,1730.08
130657,1674.87
130658,1765.96
130659,1699.56
130660,1707.86
130661,1673.48
130662,1655.72
130663,1667.63
130664,1737.37
130665,1659.99
130666,1715.05
130667,1651.44
130668,1722.35
130669,1672.88
130670,1707.46
130671,1635.75
130672,1645.93
130673,1721.09
130674,1698.76
130675,1691.17
130676,1690.81
130677,1724.61
130678,1673.86
130679,1711.13
130680,1705.41
130681,1648.91
130682,1742.67
130683,1727.04
130684,1702.52
130685,1711.29
130686,1709.87
130687,1702.55
130688,1704.59
130689,1706.74
130690,1685.67
130691,1732.23
130692,1709.71
130693,1713.39
130694,1714.79
130695,1684.38
130696,1706.86
130697,1645.23
130698,1726.23
130699,1688.96
130700,1727.32
130701,1696.69
130702,1642.43
130703,1716.77
130704,1715.72
130705,1689.26
130706,1637.81
130707,1661.66
130708,1668.99
130709,1685.1
130710,1700.47
130711,1735.93
130712,1729.07
130713,1677.19
130714,1729.42
130715,1728.79
130716,1684.71
130717,1714.98
130718,1698.01
130719,1674.18
130720,1666.21
130721,1708.43
130722,1654.99
130723,1692.18
130724,1653.72
130725,1708.43
130726,1729.84
130727,1648.14
130728,1702.55
130729,1706.61
130730,1703.42
130731,1698.35
130732,1692.55
130733,1689.6
130734,1638.08
130735,1698.64
130736,1671.96
130737,1700.99
130738,1700.87
130739,1712.79
130740,1726.33
130741,1744.01
130742,1694.41
130743,1715.72
130744,1714.63
130745,1621.31
130746,1671.98
130747,1718.87
130748,1673.29
130749,1704.82
130750,1732.0
130751,1667.67
130752,1629.59
130753,1672.84
130754,1717.27
130755,1737.61
130756,1709.65
130757,1700.66
130758,1709.58
130759,1722.27
130760,1681.3
130761,1730.34
130762,1663.38
130763,1694.93
130764,1707.79
130765,1706.91
130766,1686.06
130767,1703.11
130768,1717.53
130769,1729.35
130770,1712.01
130771,1725.67
130772,1696.38
130773,1742.65
130774,1676.16
130775,1684.08
130776,1713.62
130777,1720.23
130778,1720.58
130779,1742.71
130780,1677.01
130781,1710.18
130782,1639.28
130783,1728.9
130784,1704.46
130785,1711.59
130786,1730.77
130787,1726.9
130788,1719.8
130789,1729.02
130790,1711.93
130791,1715.99
130792,1727.21
130793,1727.8
130794,1735.74
130795,1675.89
130796,1712.05
130797,1722.43
130798,1689.2
130799,1619.94
130800,1668.93
130801,1731.21
130802,1719.33
130803,1725.93
130804,1729.71
130805,1683.17
130806,1736.42
130807,1742.36
130808,1275.59
130809,1257.53
130810,1289.01
130811,1279.75
130812,1724.87
130813,1174.56
130814,1710.9
130815,1722.53
130816,1702.79
130817,1715.56
130818,1706.47
130819,1707.63
130820,1706.33
130821,1733.59
130822,1704.08
130823,1697.9
130824,1691.24
130825,1718.55
130826,1709.26
130827,1704.84
130828,1691.86
130829,1730.25
130830,1708.11
130831,1701.35
130832,1694.59
130833,1740.18
130834,1716.32
130835,1714.92
130836,1703.2
130837,1699.06
130838,1680.18
130839,1692.56
130840,1637.29
130841,1714.39
130842,1720.68
130843,1714.54
130844,1693.65
130845,1706.25
130846,1717.48
130847,1768.18
130848,1756.51
130849,1709.82
130850,1706.35
130851,1702.94
130852,1725.2
130853,1738.56
130854,1704.95
130855,1679.43
130856,1766.22
130857,1715.72
130858,1732.13
130859,1734.03
130860,1679.2
130861,1689.5
130862,1713.97
130863,1694.07
130864,1719.13
130865,1725.12
130866,1661.24
130867,1692.94
130868,1648.58
130869,1709.31
130870,1675.1
130871,1701.62
130872,1702.08
130873,1680.17
130874,1686.29
130875,1701.22
130876,1713.76
130877,1675.28
130878,1730.57
130879,1695.88
130880,1631.95
130881,1706.07
130882,1734.13
130883,1638.91
130884,1696.7
130885,1669.03
130886,1715.61
130887,1706.12
130888,1721.07
130889,1715.56
130890,1643.32
130891,1737.12
130892,1701.06
130893,1706.98
130894,1733.75
130895,1698.04
130896,1675.18
130897,1684.57
130898,1714.76
130899,1688.75
130900,1687.29
130901,1711.94
130902,1740.67
130903,1766.29
130904,1735.16
130905,1706.68
130906,1729.55
130907,1645.71
130908,1711.46
130909,1700.4
130910,1715.93
130911,1680.85
130912,1717.16
130913,1675.8
130914,1635.32
130915,1720.05
130916,1673.59
130917,1736.74
130918,1723.51
130919,1694.07
130920,1641.1
130921,1677.9
130922,1707.83
130923,1663.9
130924,1641.24
130925,1674.07
130926,1722.54
130927,1731.52
130928,1702.24
130929,1692.39
130930,1632.63
130931,1708.99
130932,1689.44
130933,1717.19
130934,1642.67
130935,1727.19
130936,1684.33
130937,1726.69
130938,1692.88
130939,1720.0
130940,1732.95
130941,1702.92
130942,1697.81
130943,1661.83
130944,1714.01
130945,1712.58
130946,1714.89
130947,1623.0
130948,1702.17
130949,1743.7
130950,1705.82
130951,1680.03
130952,1721.41
130953,1721.45
130954,1701.21
130955,1643.33
130956,1737.32
130957,1716.59
130958,1736.1
130959,1713.17
130960,1701.75
130961,1721.06
130962,1717.78
130963,1718.24
130964,1718.61
130965,1716.95
130966,1653.24
130967,1623.27
130968,1714.71
130969,1703.04
130970,1705.13
130971,1679.85
130972,1666.7
130973,1677.35
130974,1703.88
130975,1639.85
130976,1657.66
130977,1706.64
130978,1703.02
130979,1706.87
130980,1682.59
130981,1701.37
130982,1712.11
130983,1665.23
130984,1640.84
130985,1668.97
130986,1642.54
130987,1742.19
130988,1690.22
130989,1722.67
130990,1701.51
130991,1701.9
130992,1742.87
130993,1715.28
130994,1720.66
130995,1688.7
130996,1692.3
130997,1689.86
130998,1700.52
130999,1709.77
131000,1703.95
131001,1715.38
131002,1652.65
131003,1766.22
131004,1716.7
131005,1738.53
131006,1688.35
131007,1739.77
131008,1619.63
131009,1702.13
131010,1727.42
131011,1719.24
131012,1691.45
131013,1712.57
131014,1693.4
131015,1715.37
131016,1702.84
131017,1703.12
131018,1739.22
131019,1708.55
131020,1734.93
131021,1681.29
131022,1694.66
131023,1687.84
131024,1716.62
131025,1703.51
131026,1699.47
131027,1699.74
131028,1679.4
131029,1637.14
131030,1698.37
131031,1711.29
131032,1690.29
131033,1692.2
131034,1716.33
131035,1718.4
131036,1665.1
131037,1647.49
131038,1680.62
131039,1736.92
131040,1720.76
131041,1629.27
131042,1636.32
131043,1665.93
131044,1685.65
131045,1723.75
131046,1721.82
131047,1687.41
131048,1705.38
131049,1681.21
131050,1725.54
131051,1687.32
131052,1711.01
131053,1722.13
131054,1638.24
131055,1653.39
131056,1715.74
131057,1728.74
131058,1649.08
131059,1678.61
131060,1706.61
131061,1653.25
131062,1647.16
131063,1704.15
131064,1700.99
131065,1685.69
131066,1720.15
131067,1712.79
131068,1677.69
131069,1729.0
131070,1704.51
131071,1687.07
131072,1719.69
131073,1675.53
131074,1640.39
131075,1722.82
131076,1691.04
131077,1726.56
131078,1712.63
131079,1721.76
131080,1677.66
131081,1733.36
131082,1673.35
131083,1702.87
131084,1688.43
131085,1715.83
131086,1707.11
131087,1720.55
131088,1682.07
131089,1695.74
131090,1739.5
131091,1689.43
131092,1707.45
131093,1714.08
131094,1679.35
131095,1706.24
131096,1680.7
131097,1714.61
131098,1711.29
131099,1684.59
131100,1638.34
131101,1727.24
131102,1713.25
131103,1702.16
131104,1728.64
131105,1642.56
131106,1725.54
131107,1691.3
131108,1690.16
131109,1697.56
131110,1681.98
131111,1714.98
131112,1681.66
131113,1719.8
131114,1726.76
131115,1714.73
131116,1707.59
131117,1672.08
131118,1714.75
131119,1678.98
131120,1689.92
131121,1674.61
131122,1714.63
131123,1724.75
131124,1632.19
131125,1716.23
131126,1684.39
131127,1686.61
131128,1740.75
131129,1717.83
131130,1705.36
131131,1542.34
131132,1031.58
131133,1482.64
131134,1718.37
131135,1277.77
131136,1712.49
131137,1656.53
131138,1724.47
131139,1711.76
131140,1719.68
131141,1709.35
131142,1707.93
131143,1676.07
131144,1704.08
131145,1741.76
131146,1702.81
131147,1717.9
131148,1733.61
131149,1732.61
131150,1695.52
131151,1728.39
131152,1689.66
131153,1662.73
131154,1686.04
131155,1731.89
131156,1735.0
131157,1730.16
131158,1759.47
131159,1719.39
131160,1714.92
131161,1671.72
131162,1702.74
131163,1635.53
131164,1706.27
131165,1718.79
131166,1728.74
131167,1736.79
131168,1716.24
131169,1711.46
131170,1674.17
131171,1719.13
131172,1719.42
131173,1691.21
131174,1667.55
131175,1720.12
131176,1695.99
131177,1721.64
131178,1671.34
131179,1733.13
131180,1713.97
131181,1667.03
131182,1692.94
131183,1697.8
131184,1721.65
131185,1700.29
131186,1665.37
131187,1696.61
131188,1694.07
131189,1686.72
131190,1764.49
131191,1690.87
131192,1713.32
131193,1721.94
131194,1714.27
131195,1705.02
131196,1638.32
131197,1668.77
131198,1687.47
131199,1670.43
131200,1721.92
131201,1707.71
131202,1708.46
131203,1688.87
131204,1688.85
131205,1739.16
131206,1709.18
131207,1702.99
131208,1649.04
131209,1715.28
131210,1710.49
131211,1707.99
131212,1721.7
131213,1709.09
131214,1720.59
131215,1715.21
131216,1733.73
131217,1706.87
131218,1703.08
131219,1674.15
131220,1696.8
131221,1693.39
131222,1686.72
131223,1731.99
131224,1764.56
131225,1692.14
131226,1651.73
131227,1689.17
131228,1697.2
131229,1707.82
131230,1708.85
131231,1720.06
131232,1711.22
131233,1720.55
131234,1705.92
131235,1685.95
131236,1670.74
131237,1724.25
131238,1688.39
131239,1710.89
131240,1732.96
131241,1684.82
131242,1734.11
131243,1764.89
131244,1676.42
131245,1718.05
131246,1710.68
131247,1710.37
131248,1718.34
131249,1683.51
131250,1646.97
131251,1703.48
131252,1645.16
131253,1720.64
131254,1691.13
131255,1725.42
131256,1721.09
131257,1681.64
131258,1706.45
131259,1635.02
131260,1674.99
131261,1734.0
131262,1714.83
131263,1714.63
131264,1713.6
131265,1719.74
131266,1636.17
131267,1726.7
131268,1719.82
131269,1723.46
131270,1729.79
131271,1721.09
131272,1697.67
131273,1676.64
131274,1639.57
131275,1705.56
131276,1708.08
131277,1723.93
131278,1735.39
131279,1679.6
131280,1727.18
131281,1728.7
131282,1715.09
131283,1719.81
131284,1678.43
131285,1696.05
131286,1708.67
131287,1682.23
131288,1728.85
131289,1619.7
131290,1699.49
131291,1705.05
131292,1678.91
131293,1692.2
131294,1725.9
131295,1638.41
131296,1682.04
131297,1728.85
131298,1734.97
131299,1713.95
131300,1703.99
131301,1693.22
131302,1637.57
131303,1720.03
131304,1690.21
131305,1703.06
131306,1721.2
131307,1711.82
131308,1713.07
131309,1720.61
131310,1681.52
131311,1666.22
131312,1737.5
131313,1710.91
131314,1740.27
131315,1726.1
131316,1635.22
131317,1673.67
131318,1712.65
131319,1639.23
131320,1724.82
131321,1726.62
131322,1713.91
131323,1666.05
131324,1695.3
131325,1728.41
131326,1679.85
131327,1703.57
131328,1695.88
131329,1733.59
131330,1683.54
131331,1721.16
131332,1705.8
131333,1667.01
131334,1689.96
131335,1692.66
131336,1717.42
131337,1737.92
131338,1637.69
131339,1734.81
131340,1710.81
131341,1741.66
131342,1634.52
131343,1730.44
131344,1690.71
131345,1724.6
131346,1692.77
131347,1728.26
131348,1692.95
131349,1725.28
131350,1713.17
131351,1711.12
131352,1734.38
131353,1719.22
131354,1727.04
131355,1711.81
131356,1691.04
131357,1701.47
131358,1719.85
131359,1677.53
131360,1718.07
131361,1672.85
131362,1726.05
131363,1722.75
131364,1638.73
131365,1721.83
131366,1724.04
131367,1701.65
131368,1701.83
131369,1728.15
131370,1732.77
131371,1720.5
131372,1681.91
131373,1702.84
131374,1717.01
131375,1717.22
131376,1668.61
131377,1698.46
131378,1670.46
131379,1735.26
131380,1714.85
131381,1682.18
131382,1724.02
131383,1619.35
131384,1734.38
131385,1690.54
131386,1696.68
131387,1735.76
131388,1699.32
131389,1719.94
131390,1730.45
131391,1697.88
131392,1735.36
131393,1546.82
131394,1486.54
131395,1546.43
131396,1597.35
131397,1276.58
131398,1540.31
131399,1559.66
131400,1567.01
131401,1262.63
131402,1540.1
131403,1563.08
131404,1029.74
131405,1540.82
131406,1563.95
131407,1690.37
131408,1727.34
131409,1003.96
131410,1690.47
131411,1699.95
131412,1714.63
131413,1718.93
131414,1542.5
131415,1707.49
131416,1737.54
131417,1707.42
131418,1731.53
131419,1651.18
131420,1725.2
131421,1694.73
131422,1716.68
131423,1729.33
131424,1739.92
131425,1675.52
131426,1724.88
131427,1729.84
131428,1697.29
131429,1741.13
131430,1713.25
131431,1656.97
131432,1697.14
131433,1742.27
131434,1691.7
131435,1721.84
131436,1676.81
131437,1691.32
131438,1728.74
131439,1692.42
131440,1704.94
131441,1712.67
131442,1690.52
131443,1674.88
131444,1738.64
131445,1705.95
131446,1668.43
131447,1701.1
131448,1733.65
131449,1661.58
131450,1673.32
131451,1726.11
131452,1739.25
131453,1692.61
131454,1725.46
131455,1628.02
131456,1734.35
131457,1712.11
131458,1737.55
131459,1667.59
131460,1691.05
131461,1672.0
131462,1713.54
131463,1764.11
131464,1761.36
131465,1713.71
131466,1645.45
131467,1703.05
131468,1676.05
131469,1737.92
131470,1689.44
131471,1690.86
131472,1666.09
131473,1717.83
131474,1706.6
131475,1690.62
131476,1727.23
131477,1689.74
131478,1731.73
131479,1726.12
131480,1721.9
131481,1727.52
131482,1689.85
131483,1734.11
131484,1640.76
131485,1741.96
131486,1686.43
131487,1672.86
131488,1693.12
131489,1714.59
131490,1712.6
131491,1681.02
131492,1693.58
131493,1643.22
131494,1738.73
131495,1703.02
131496,1692.41
131497,1657.71
131498,1693.79
131499,1716.25
131500,1672.77
131501,1717.67
131502,1717.75
131503,1717.38
131504,1619.86
131505,1723.39
131506,1700.16
131507,1685.03
131508,1736.6
131509,1675.96
131510,1735.43
131511,1721.27
131512,1637.82
131513,1713.53
131514,1705.28
131515,1737.93
131516,1736.52
131517,1705.27
131518,1703.49
131519,1720.01
131520,1695.93
131521,1694.79
131522,1712.83
131523,1720.09
131524,1729.4
131525,1708.88
131526,1637.24
131527,1656.11
131528,1722.5
131529,1742.21
131530,1716.68
131531,1705.92
131532,1765.08
131533,1708.34
131534,1712.42
131535,1729.4
131536,1720.8
131537,1730.76
131538,1676.75
131539,1725.1
131540,1695.96
131541,1671.6
131542,1734.02
131543,1706.95
131544,1712.53
131545,1741.62
131546,1669.04
131547,1679.45
131548,1645.52
131549,1712.58
131550,1656.83
131551,1704.43
131552,1727.16
131553,1702.88
131554,1619.05
131555,1692.2
131556,1687.84
131557,1714.5
131558,1722.08
131559,1720.46
131560,1638.49
131561,1667.19
131562,1708.8
131563,1729.12
131564,1733.32
131565,1736.35
131566,1615.68
131567,1706.17
131568,1742.19
131569,1705.54
131570,1714.03
131571,1738.18
131572,1703.3
131573,1709.65
131574,1674.9
131575,1720.96
131576,1698.23
131577,1678.61
131578,1703.15
131579,1641.19
131580,1724.78
131581,1680.75
131582,1705.02
131583,1686.49
131584,1709.28
131585,1689.54
131586,1735.66
131587,1716.23
131588,1673.41
131589,1671.62
131590,1641.25
131591,1639.7
131592,1679.4
131593,1673.86
131594,1691.13
131595,1678.28
131596,1738.45
131597,1569.09
131598,1566.22
131599,1275.87
131600,1482.64
131601,1278.97
131602,1486.6
131603,1290.19
131604,1235.77
131605,1727.84
131606,1617.97
131607,1715.44
131608,1559.65
131609,1729.82
131610,1708.55
131611,1699.1
131612,1686.83
131613,1711.45
131614,1714.31
131615,1693.34
131616,1713.03
131617,1741.26
131618,1733.3
131619,1685.2
131620,1704.28
131621,1712.64
131622,1645.92
131623,1639.05
131624,1645.61
131625,1657.84
131626,1690.33
131627,1729.77
131628,1699.44
131629,1729.42
131630,1708.1
131631,1639.82
131632,1709.02
131633,1700.47
131634,1725.37
131635,1638.55
131636,1717.64
131637,1726.15
131638,1723.59
131639,1729.01
131640,1719.29
131641,1702.2
131642,1691.76
131643,1692.22
131644,1720.1
131645,1639.04
131646,1639.6
131647,1686.23
131648,1720.09
131649,1639.53
131650,1688.99
131651,1703.57
131652,1718.77
131653,1689.13
131654,1716.83
131655,1726.59
131656,1712.46
131657,1719.02
131658,1724.4
131659,1639.46
131660,1687.43
131661,1637.75
131662,1712.25
131663,1737.24
131664,1736.56
131665,1644.69
131666,1638.11
131667,1697.32
131668,1707.94
131669,1711.39
131670,1690.6
131671,1688.05
131672,1736.97
131673,1721.99
131674,1717.04
131675,1727.33
131676,1734.19
131677,1725.56
131678,1716.22
131679,1640.64
131680,1742.02
131681,1727.17
131682,1728.38
131683,1671.62
131684,1638.61
131685,1728.33
131686,1725.0
131687,1735.14
131688,1717.53
131689,1706.74
131690,1641.49
131691,1689.97
131692,1674.86
131693,1725.09
131694,1731.68
131695,1738.65
131696,1671.35
131697,1618.78
131698,1741.71
131699,1644.98
131700,1728.36
131701,1720.54
131702,1619.33
131703,1639.95
131704,1687.14
131705,1733.94
131706,1639.63
131707,1716.52
131708,1687.55
131709,1685.33
131710,1707.14
131711,1697.71
131712,1727.23
131713,1704.9
131714,1693.56
131715,1721.2
131716,1720.61
131717,1719.83
131718,1536.88
131719,1058.39
131720,1595.99
131721,1006.72
131722,1026.73
131723,1503.5
131724,1282.12
131725,1722.8
131726,1724.12
131727,1734.45
131728,1722.68
131729,1690.28
131730,1701.81
131731,1689.18
131732,1708.08
131733,1701.7
131734,1733.69
131735,1721.99
131736,1680.65
131737,1706.95
131738,1707.3
131739,1703.62
131740,1714.24
131741,1692.87
131742,1694.35
131743,1706.76
131744,1706.7
131745,1698.49
131746,1699.14
131747,1685.25
131748,1713.93
131749,1697.63
131750,1691.12
131751,1690.01
131752,1689.38
131753,1690.42
131754,1686.08
131755,1689.15
131756,1715.01
131757,1700.74
131758,1722.47
131759,1694.23
131760,1711.66
131761,1693.93
131762,1700.36
131763,1712.9
131764,1696.01
131765,1662.28
131766,1701.93
131767,1697.97
131768,1709.87
131769,1684.75
131770,1696.19
131771,1688.46
131772,1683.65
131773,1732.86
131774,1691.97
131775,1685.93
131776,1730.31
131777,1657.55
131778,1680.24
131779,1686.45
131780,1689.08
131781,1694.96
131782,1719.15
131783,1712.33
131784,1684.91
131785,1731.68
131786,1681.18
131787,1707.27
131788,1707.28
131789,1703.21
131790,1730.73
131791,1735.6
131792,1683.25
131793,1727.73
131794,1678.03
131795,1717.49
131796,1736.02
131797,1614.89
131798,1693.48
131799,1654.41
131800,1563.28
131801,990.86
131802,1717.97
131803,1691.39
131804,1719.6
131805,1680.26
131806,1722.47
131807,1717.91
131808,1726.11
131809,1692.73
131810,1690.23
131811,1639.17
131812,1643.79
131813,1690.54
131814,1693.44
131815,1698.42
131816,1729.01
131817,1540.92
131818,1689.04
131819,1720.07
131820,1676.22
131821,1687.72
131822,1710.64
131823,1684.29
131824,1698.06
131825,1711.9
131826,1680.71
131827,1726.18
131828,1645.52
131829,1722.29
131830,1676.55
131831,1712.9
131832,1001.04
131833,1733.23
131834,1695.88
131835,1540.41
131836,1693.46
